Date,EUR,CHF,CNY,GBP,JPY,G-coin
27/07/2009,1.42,1.07,6.83,0.61,95.17,1.306844782
28/07/2009,1.42,1.08,6.83,0.61,94.43,1.307167309
29/07/2009,1.4,1.09,6.83,0.61,95.09,1.307489837
30/07/2009,1.41,1.09,6.83,0.61,95.56,1.307812364
31/07/2009,1.43,1.07,6.83,0.6,94.66,1.308134891
01/08/2009,1.43,1.07,6.83,0.6,94.66,1.307925153
02/08/2009,1.43,1.07,6.83,0.6,94.66,1.307715415
03/08/2009,1.44,1.06,6.83,0.59,95.2,1.307505677
04/08/2009,1.44,1.06,6.83,0.59,95.3,1.307295939
05/08/2009,1.44,1.06,6.83,0.59,94.79,1.307086201
06/08/2009,1.43,1.06,6.83,0.6,95.48,1.306876463
07/08/2009,1.42,1.08,6.83,0.6,97.56,1.306666725
08/08/2009,1.42,1.08,6.83,0.6,97.56,1.306456987
09/08/2009,1.42,1.08,6.83,0.6,97.56,1.306247249
10/08/2009,1.41,1.09,6.83,0.61,97.01,1.306037511
11/08/2009,1.41,1.08,6.84,0.61,95.94,1.305827773
12/08/2009,1.42,1.08,6.84,0.61,96.19,1.305618035
13/08/2009,1.43,1.07,6.83,0.6,95.29,1.305408297
14/08/2009,1.42,1.07,6.83,0.6,94.94,1.305198559
15/08/2009,1.42,1.07,6.83,0.6,94.94,1.304988821
16/08/2009,1.42,1.07,6.83,0.6,94.94,1.304779083
17/08/2009,1.41,1.08,6.84,0.61,94.47,1.304569345
18/08/2009,1.41,1.07,6.83,0.6,94.89,1.304359607
19/08/2009,1.42,1.06,6.83,0.6,94.11,1.304149869
20/08/2009,1.43,1.06,6.83,0.61,94.25,1.303940131
21/08/2009,1.43,1.06,6.83,0.61,94.39,1.303730393
22/08/2009,1.43,1.06,6.83,0.61,94.39,1.303520655
23/08/2009,1.43,1.06,6.83,0.61,94.39,1.303310917
24/08/2009,1.43,1.06,6.83,0.61,94.39,1.303101179
25/08/2009,1.43,1.06,6.83,0.61,93.92,1.302891441
26/08/2009,1.43,1.07,6.83,0.62,94.1,1.302681703
27/08/2009,1.44,1.06,6.83,0.61,93.65,1.302471965
28/08/2009,1.43,1.06,6.83,0.61,93.61,1.302262227
29/08/2009,1.43,1.06,6.83,0.61,93.61,1.302052489
30/08/2009,1.43,1.06,6.83,0.61,93.61,1.301842751
31/08/2009,1.43,1.06,6.83,0.61,92.89,1.301633013
01/09/2009,1.42,1.07,6.83,0.62,92.71,1.301423275
02/09/2009,1.43,1.06,6.83,0.61,92.25,1.301213537
03/09/2009,1.43,1.06,6.83,0.61,92.69,1.301003799
04/09/2009,1.43,1.06,6.83,0.61,93,1.300794061
05/09/2009,1.43,1.06,6.83,0.61,93,1.300584323
06/09/2009,1.43,1.06,6.83,0.61,93,1.300374585
07/09/2009,1.43,1.06,6.83,0.61,92.94,1.300164847
08/09/2009,1.45,1.05,6.83,0.61,92.32,1.299955109
09/09/2009,1.46,1.04,6.83,0.6,92.15,1.299745371
10/09/2009,1.46,1.04,6.83,0.6,91.71,1.299535633
11/09/2009,1.46,1.04,6.83,0.6,90.71,1.299325895
12/09/2009,1.46,1.04,6.83,0.6,90.71,1.299116157
13/09/2009,1.46,1.04,6.83,0.6,90.71,1.298906419
14/09/2009,1.46,1.03,6.83,0.6,90.88,1.298696681
15/09/2009,1.47,1.03,6.83,0.61,90.92,1.298486943
16/09/2009,1.47,1.03,6.83,0.61,91.04,1.298277205
17/09/2009,1.47,1.03,6.83,0.61,91.21,1.298067467
18/09/2009,1.47,1.03,6.83,0.61,91.31,1.297857729
19/09/2009,1.47,1.03,6.83,0.61,91.31,1.297647991
20/09/2009,1.47,1.03,6.83,0.61,91.31,1.297438253
21/09/2009,1.47,1.03,6.83,0.62,92.04,1.297228515
22/09/2009,1.48,1.02,6.83,0.61,90.75,1.297018777
23/09/2009,1.47,1.03,6.83,0.61,91.32,1.296809039
24/09/2009,1.47,1.03,6.83,0.62,90.84,1.296599301
25/09/2009,1.47,1.03,6.83,0.63,89.61,1.296389563
26/09/2009,1.47,1.03,6.83,0.63,89.61,1.296179825
27/09/2009,1.47,1.03,6.83,0.63,89.61,1.295970087
28/09/2009,1.46,1.03,6.83,0.63,89.9,1.295760349
29/09/2009,1.46,1.04,6.83,0.63,90.25,1.295550611
30/09/2009,1.46,1.03,6.83,0.62,89.89,1.295340873
01/10/2009,1.45,1.04,6.83,0.63,89.54,1.295131135
02/10/2009,1.46,1.04,6.83,0.63,89.8,1.294921397
03/10/2009,1.46,1.04,6.83,0.63,89.8,1.294711659
04/10/2009,1.46,1.04,6.83,0.63,89.8,1.294501921
05/10/2009,1.47,1.03,6.83,0.63,89.65,1.294292183
06/10/2009,1.47,1.03,6.83,0.63,88.83,1.294082445
07/10/2009,1.47,1.03,6.83,0.63,88.54,1.293872707
08/10/2009,1.48,1.03,6.83,0.62,88.75,1.293662969
09/10/2009,1.47,1.03,6.83,0.63,89.78,1.293453231
10/10/2009,1.47,1.03,6.83,0.63,89.78,1.293243493
11/10/2009,1.47,1.03,6.83,0.63,89.78,1.293033755
12/10/2009,1.48,1.03,6.82,0.63,89.71,1.292824017
13/10/2009,1.49,1.02,6.83,0.63,89.85,1.292614279
14/10/2009,1.49,1.01,6.83,0.63,89.42,1.292404541
15/10/2009,1.49,1.01,6.83,0.61,90.82,1.292194803
16/10/2009,1.49,1.02,6.83,0.61,90.92,1.291985065
17/10/2009,1.49,1.02,6.83,0.61,90.92,1.291775327
18/10/2009,1.49,1.02,6.83,0.61,90.92,1.291565589
19/10/2009,1.5,1.01,6.83,0.61,90.75,1.291355851
20/10/2009,1.49,1.01,6.83,0.61,90.81,1.291146113
21/10/2009,1.5,1.01,6.83,0.6,90.86,1.290936375
22/10/2009,1.5,1,6.83,0.6,91.43,1.290726637
23/10/2009,1.5,1.01,6.83,0.61,92.06,1.290516899
24/10/2009,1.5,1.01,6.83,0.61,92.06,1.290307161
25/10/2009,1.5,1.01,6.83,0.61,92.06,1.290097423
26/10/2009,1.49,1.02,6.83,0.61,92.22,1.289887685
27/10/2009,1.48,1.02,6.83,0.61,91.67,1.289677947
28/10/2009,1.47,1.03,6.83,0.61,90.61,1.289468209
29/10/2009,1.48,1.02,6.83,0.6,91.51,1.289258471
30/10/2009,1.47,1.03,6.83,0.61,90.11,1.289048733
31/10/2009,1.47,1.03,6.83,0.61,90.11,1.288838995
01/11/2009,1.47,1.03,6.83,0.61,90.11,1.288629257
02/11/2009,1.48,1.02,6.83,0.61,90.42,1.288195467
03/11/2009,1.47,1.03,6.83,0.61,90.43,1.287761677
04/11/2009,1.49,1.02,6.83,0.6,90.7,1.287327886
05/11/2009,1.49,1.02,6.83,0.6,90.8,1.286894096
06/11/2009,1.48,1.02,6.83,0.6,89.88,1.286460306
07/11/2009,1.48,1.02,6.83,0.6,89.88,1.286026516
08/11/2009,1.48,1.02,6.83,0.6,89.88,1.285592725
09/11/2009,1.5,1.01,6.83,0.6,89.88,1.285158935
10/11/2009,1.5,1.01,6.83,0.6,89.71,1.284725145
11/11/2009,1.5,1.01,6.83,0.6,89.93,1.284291355
12/11/2009,1.48,1.02,6.83,0.6,90.29,1.283857564
13/11/2009,1.49,1.01,6.83,0.6,89.68,1.283423774
14/11/2009,1.49,1.01,6.83,0.6,89.68,1.282989984
15/11/2009,1.49,1.01,6.83,0.6,89.68,1.282556194
16/11/2009,1.5,1.01,6.83,0.59,89.03,1.282122403
17/11/2009,1.49,1.02,6.83,0.59,89.25,1.281688613
18/11/2009,1.5,1.01,6.83,0.6,89.4,1.281254823
19/11/2009,1.49,1.01,6.83,0.6,88.92,1.280821033
20/11/2009,1.49,1.02,6.83,0.61,88.89,1.280387242
21/11/2009,1.49,1.02,6.83,0.61,88.89,1.279953452
22/11/2009,1.49,1.02,6.83,0.61,88.89,1.279519662
23/11/2009,1.5,1.01,6.83,0.6,88.93,1.279085872
24/11/2009,1.5,1.01,6.83,0.6,88.61,1.278652082
25/11/2009,1.51,1,6.83,0.6,87.35,1.278218291
26/11/2009,1.5,1,6.83,0.61,85.15,1.277784501
27/11/2009,1.5,1.01,6.83,0.61,86.54,1.277350711
28/11/2009,1.5,1.01,6.83,0.61,86.54,1.276916921
29/11/2009,1.5,1.01,6.83,0.61,86.54,1.27648313
30/11/2009,1.5,1,6.83,0.61,86.25,1.27604934
01/12/2009,1.51,1,6.83,0.6,86.65,1.27561555
02/12/2009,1.5,1,6.83,0.6,87.64,1.27518176
03/12/2009,1.51,1,6.83,0.6,88.28,1.274747969
04/12/2009,1.49,1.02,6.83,0.61,90.54,1.274314179
05/12/2009,1.49,1.02,6.83,0.61,90.54,1.273880389
06/12/2009,1.49,1.02,6.83,0.61,90.54,1.273446599
07/12/2009,1.48,1.02,6.83,0.61,89.32,1.273012808
08/12/2009,1.47,1.03,6.83,0.61,88.41,1.272579018
09/12/2009,1.47,1.03,6.83,0.61,88.1,1.272145228
10/12/2009,1.47,1.03,6.83,0.61,88.26,1.271711438
11/12/2009,1.46,1.03,6.83,0.62,89.11,1.271277647
12/12/2009,1.46,1.03,6.83,0.62,89.11,1.270843857
13/12/2009,1.46,1.03,6.83,0.62,89.11,1.270410067
14/12/2009,1.47,1.03,6.83,0.61,88.69,1.269976277
15/12/2009,1.45,1.04,6.83,0.61,89.63,1.269542486
16/12/2009,1.45,1.04,6.83,0.61,89.86,1.269108696
17/12/2009,1.43,1.05,6.83,0.62,89.67,1.268674906
18/12/2009,1.43,1.04,6.83,0.62,90.43,1.268241116
19/12/2009,1.43,1.04,6.83,0.62,90.43,1.267807326
20/12/2009,1.43,1.04,6.83,0.62,90.43,1.267373535
21/12/2009,1.43,1.05,6.83,0.62,91.08,1.266939745
22/12/2009,1.43,1.05,6.83,0.63,91.81,1.266505955
23/12/2009,1.43,1.04,6.83,0.63,91.65,1.266072165
24/12/2009,1.44,1.04,6.83,0.63,91.58,1.265638374
25/12/2009,1.44,1.04,6.83,0.63,91.6,1.265204584
26/12/2009,1.44,1.04,6.83,0.63,91.6,1.264770794
27/12/2009,1.44,1.04,6.83,0.63,91.6,1.264337004
28/12/2009,1.44,1.04,6.83,0.62,91.71,1.263903213
29/12/2009,1.44,1.04,6.83,0.63,91.99,1.263469423
30/12/2009,1.43,1.04,6.83,0.62,92.46,1.263035633
31/12/2009,1.43,1.04,6.83,0.62,93.03,1.262601843
01/01/2010,1.43,1.04,6.83,0.62,93.04,1.262168052
02/01/2010,1.43,1.04,6.83,0.62,93.04,1.261734262
03/01/2010,1.43,1.04,6.83,0.62,93.04,1.261300472
04/01/2010,1.44,1.03,6.83,0.62,92.47,1.260866682
05/01/2010,1.44,1.03,6.83,0.63,91.58,1.260432891
06/01/2010,1.44,1.03,6.83,0.62,92.38,1.259999101
07/01/2010,1.43,1.03,6.83,0.63,93.45,1.259565311
08/01/2010,1.44,1.02,6.83,0.62,92.68,1.259131521
09/01/2010,1.44,1.02,6.83,0.62,92.68,1.25869773
10/01/2010,1.44,1.02,6.83,0.62,92.68,1.25826394
11/01/2010,1.45,1.02,6.83,0.62,92.11,1.25783015
12/01/2010,1.45,1.02,6.83,0.62,91.11,1.25739636
13/01/2010,1.45,1.02,6.83,0.61,91.39,1.25696257
14/01/2010,1.45,1.02,6.83,0.61,91.26,1.256528779
15/01/2010,1.44,1.03,6.83,0.61,90.78,1.256094989
16/01/2010,1.44,1.03,6.83,0.61,90.78,1.255661199
17/01/2010,1.44,1.03,6.83,0.61,90.78,1.255227409
18/01/2010,1.44,1.02,6.83,0.61,90.71,1.254793618
19/01/2010,1.43,1.03,6.83,0.61,91.21,1.254359828
20/01/2010,1.41,1.04,6.83,0.61,91.21,1.253926038
21/01/2010,1.41,1.04,6.83,0.62,90.45,1.253492248
22/01/2010,1.41,1.04,6.83,0.62,89.85,1.253058457
23/01/2010,1.41,1.04,6.83,0.62,89.85,1.252624667
24/01/2010,1.41,1.04,6.83,0.62,89.85,1.252190877
25/01/2010,1.42,1.04,6.83,0.62,90.42,1.251757087
26/01/2010,1.41,1.05,6.83,0.62,89.65,1.251323296
27/01/2010,1.4,1.05,6.83,0.62,89.97,1.250889506
28/01/2010,1.4,1.05,6.83,0.62,89.79,1.250455716
29/01/2010,1.39,1.06,6.83,0.62,90.29,1.250021926
30/01/2010,1.39,1.06,6.83,0.62,90.29,1.249588135
31/01/2010,1.39,1.06,6.83,0.62,90.29,1.249154345
01/02/2010,1.39,1.06,6.83,0.63,90.76,1.248720555
02/02/2010,1.4,1.06,6.83,0.63,90.45,1.248286765
03/02/2010,1.39,1.06,6.83,0.63,90.89,1.248401318
04/02/2010,1.37,1.07,6.83,0.63,89.38,1.248515872
05/02/2010,1.37,1.07,6.83,0.64,89.22,1.248630425
06/02/2010,1.37,1.07,6.83,0.64,89.22,1.248744978
07/02/2010,1.37,1.07,6.83,0.64,89.22,1.248859532
08/02/2010,1.37,1.07,6.83,0.64,89.23,1.248974085
09/02/2010,1.38,1.07,6.83,0.64,89.82,1.249088639
10/02/2010,1.37,1.07,6.83,0.64,89.92,1.249203192
11/02/2010,1.37,1.07,6.83,0.64,89.71,1.249317745
12/02/2010,1.36,1.08,6.83,0.64,89.94,1.249432299
13/02/2010,1.36,1.08,6.83,0.64,89.94,1.249546852
14/02/2010,1.36,1.08,6.83,0.64,89.94,1.249661406
15/02/2010,1.36,1.08,6.83,0.64,90.06,1.249775959
16/02/2010,1.38,1.07,6.83,0.63,90.25,1.249890512
17/02/2010,1.36,1.08,6.83,0.64,91.08,1.250005066
18/02/2010,1.36,1.09,6.83,0.64,91.98,1.250119619
19/02/2010,1.36,1.08,6.83,0.65,91.54,1.250234173
20/02/2010,1.36,1.08,6.83,0.65,91.54,1.250348726
21/02/2010,1.36,1.08,6.83,0.65,91.54,1.250463279
22/02/2010,1.36,1.08,6.83,0.65,91.27,1.250577833
23/02/2010,1.35,1.08,6.83,0.65,90.17,1.250692386
24/02/2010,1.35,1.08,6.83,0.65,90.29,1.25080694
25/02/2010,1.36,1.08,6.83,0.66,89.3,1.250921493
26/02/2010,1.36,1.07,6.83,0.66,88.94,1.251036047
27/02/2010,1.36,1.07,6.83,0.66,88.94,1.2511506
28/02/2010,1.36,1.07,6.83,0.66,88.94,1.251265153
01/03/2010,1.36,1.08,6.83,0.67,89.18,1.251379707
02/03/2010,1.36,1.07,6.83,0.67,88.77,1.25149426
03/03/2010,1.37,1.07,6.83,0.66,88.61,1.251608814
04/03/2010,1.36,1.08,6.83,0.67,89.19,1.251723367
05/03/2010,1.36,1.07,6.83,0.66,90.31,1.25183792
06/03/2010,1.36,1.07,6.83,0.66,90.31,1.251952474
07/03/2010,1.36,1.07,6.83,0.66,90.31,1.252067027
08/03/2010,1.36,1.07,6.83,0.66,90.31,1.252181581
09/03/2010,1.36,1.07,6.83,0.67,90,1.252296134
10/03/2010,1.37,1.07,6.83,0.67,90.5,1.252410687
11/03/2010,1.37,1.07,6.83,0.66,90.68,1.252525241
12/03/2010,1.38,1.06,6.83,0.66,90.57,1.252639794
13/03/2010,1.38,1.06,6.83,0.66,90.57,1.252754348
14/03/2010,1.38,1.06,6.83,0.66,90.57,1.252868901
15/03/2010,1.37,1.06,6.83,0.66,90.33,1.252983454
16/03/2010,1.38,1.06,6.83,0.66,90.32,1.253098008
17/03/2010,1.37,1.05,6.83,0.65,90.42,1.253212561
18/03/2010,1.36,1.06,6.83,0.66,90.49,1.253327115
19/03/2010,1.35,1.06,6.83,0.67,90.54,1.253441668
20/03/2010,1.35,1.06,6.83,0.67,90.54,1.253556222
21/03/2010,1.35,1.06,6.83,0.67,90.54,1.253670775
22/03/2010,1.36,1.06,6.83,0.66,90.32,1.253785328
23/03/2010,1.35,1.06,6.83,0.66,90.42,1.253899882
24/03/2010,1.33,1.07,6.83,0.67,92.01,1.254014435
25/03/2010,1.33,1.07,6.83,0.68,92.54,1.254128989
26/03/2010,1.34,1.07,6.83,0.67,92.53,1.254243542
27/03/2010,1.34,1.07,6.83,0.67,92.53,1.254358095
28/03/2010,1.34,1.07,6.83,0.67,92.53,1.254472649
29/03/2010,1.35,1.06,6.83,0.67,92.43,1.254587202
30/03/2010,1.34,1.07,6.83,0.66,92.93,1.254701756
31/03/2010,1.35,1.05,6.83,0.66,93.47,1.254816309
01/04/2010,1.36,1.05,6.83,0.65,93.74,1.254930862
02/04/2010,1.35,1.06,6.83,0.66,94.61,1.255045416
03/04/2010,1.35,1.06,6.83,0.66,94.61,1.255159969
04/04/2010,1.35,1.06,6.83,0.66,94.61,1.255274523
05/04/2010,1.35,1.06,6.83,0.65,94.28,1.255389076
06/04/2010,1.34,1.07,6.83,0.65,93.64,1.255503629
07/04/2010,1.33,1.07,6.83,0.66,93.21,1.255618183
08/04/2010,1.34,1.07,6.82,0.65,93.42,1.255732736
09/04/2010,1.35,1.07,6.82,0.65,93.18,1.25584729
10/04/2010,1.35,1.07,6.82,0.65,93.18,1.255961843
11/04/2010,1.35,1.07,6.82,0.65,93.18,1.256076397
12/04/2010,1.36,1.06,6.83,0.65,93.21,1.25619095
13/04/2010,1.36,1.05,6.83,0.65,93.24,1.256305503
14/04/2010,1.37,1.05,6.83,0.65,93.31,1.256420057
15/04/2010,1.36,1.06,6.83,0.65,93.01,1.25653461
16/04/2010,1.35,1.06,6.83,0.65,92.18,1.256649164
17/04/2010,1.35,1.06,6.83,0.65,92.18,1.256763717
18/04/2010,1.35,1.06,6.83,0.65,92.18,1.25687827
19/04/2010,1.35,1.06,6.83,0.65,92.47,1.256992824
20/04/2010,1.34,1.07,6.83,0.65,93.12,1.257107377
21/04/2010,1.34,1.07,6.83,0.65,93,1.257221931
22/04/2010,1.33,1.08,6.83,0.65,93.54,1.257336484
23/04/2010,1.34,1.07,6.83,0.65,93.96,1.257451037
24/04/2010,1.34,1.07,6.83,0.65,93.96,1.257565591
25/04/2010,1.34,1.07,6.83,0.65,93.96,1.257680144
26/04/2010,1.34,1.07,6.83,0.65,93.89,1.257794698
27/04/2010,1.32,1.09,6.83,0.66,93.19,1.257909251
28/04/2010,1.32,1.09,6.83,0.66,94.01,1.258023804
29/04/2010,1.32,1.08,6.83,0.65,93.96,1.258138358
30/04/2010,1.33,1.08,6.83,0.65,93.86,1.258252911
01/05/2010,1.33,1.08,6.83,0.65,93.86,1.258367465
02/05/2010,1.33,1.08,6.83,0.65,93.86,1.258482018
03/05/2010,1.32,1.09,6.83,0.66,94.66,1.258596571
04/05/2010,1.3,1.1,6.83,0.66,94.9,1.258711125
05/05/2010,1.28,1.12,6.83,0.66,93.88,1.258825678
06/05/2010,1.27,1.11,6.83,0.68,91.36,1.258940232
07/05/2010,1.28,1.11,6.83,0.68,91.6,1.259392236
08/05/2010,1.28,1.11,6.83,0.68,91.6,1.25984424
09/05/2010,1.28,1.11,6.83,0.68,91.6,1.260296244
10/05/2010,1.28,1.11,6.83,0.67,93.02,1.260748248
11/05/2010,1.27,1.11,6.83,0.67,92.81,1.261200252
12/05/2010,1.26,1.11,6.83,0.67,93.19,1.261652256
13/05/2010,1.25,1.12,6.83,0.68,92.6,1.26210426
14/05/2010,1.24,1.13,6.83,0.69,92.51,1.262556264
15/05/2010,1.24,1.13,6.83,0.69,92.51,1.263008268
16/05/2010,1.24,1.13,6.83,0.69,92.51,1.263460272
17/05/2010,1.24,1.13,6.83,0.69,92.54,1.263912276
18/05/2010,1.22,1.15,6.83,0.7,91.86,1.26436428
19/05/2010,1.24,1.15,6.83,0.69,91.78,1.264816284
20/05/2010,1.25,1.15,6.83,0.7,89.87,1.265268289
21/05/2010,1.26,1.15,6.83,0.69,89.99,1.265720293
22/05/2010,1.26,1.15,6.83,0.69,89.99,1.266172297
23/05/2010,1.26,1.15,6.83,0.69,89.99,1.266624301
24/05/2010,1.24,1.16,6.83,0.69,90.11,1.267076305
25/05/2010,1.24,1.16,6.83,0.69,90.33,1.267528309
26/05/2010,1.22,1.16,6.83,0.7,89.98,1.267980313
27/05/2010,1.24,1.15,6.83,0.69,90.99,1.268432317
28/05/2010,1.23,1.16,6.83,0.69,91.07,1.268884321
29/05/2010,1.23,1.16,6.83,0.69,91.07,1.269336325
30/05/2010,1.23,1.16,6.83,0.69,91.07,1.269788329
31/05/2010,1.23,1.16,6.83,0.69,91.16,1.270240333
01/06/2010,1.22,1.15,6.83,0.68,91.17,1.270692337
02/06/2010,1.23,1.15,6.83,0.68,92.09,1.271144341
03/06/2010,1.22,1.15,6.83,0.68,92.59,1.271596345
04/06/2010,1.2,1.16,6.83,0.69,91.89,1.272048349
05/06/2010,1.2,1.16,6.83,0.69,91.89,1.272500353
06/06/2010,1.2,1.16,6.83,0.69,91.89,1.272952357
07/06/2010,1.19,1.16,6.83,0.69,91.56,1.273404362
08/06/2010,1.2,1.15,6.83,0.69,91.35,1.273856366
09/06/2010,1.2,1.15,6.83,0.69,91.35,1.27430837
10/06/2010,1.21,1.14,6.83,0.68,91.49,1.274760374
11/06/2010,1.21,1.15,6.83,0.69,91.65,1.275212378
12/06/2010,1.21,1.15,6.83,0.69,91.65,1.275664382
13/06/2010,1.21,1.15,6.83,0.69,91.65,1.276116386
14/06/2010,1.22,1.14,6.83,0.68,91.63,1.27656839
15/06/2010,1.23,1.13,6.83,0.68,91.53,1.277020394
16/06/2010,1.23,1.13,6.83,0.68,91.32,1.277472398
17/06/2010,1.24,1.11,6.83,0.67,90.89,1.277924402
18/06/2010,1.24,1.11,6.83,0.67,90.69,1.278376406
19/06/2010,1.24,1.11,6.83,0.67,90.69,1.27882841
20/06/2010,1.24,1.11,6.83,0.67,90.69,1.279280414
21/06/2010,1.23,1.11,6.8,0.68,91.03,1.279732418
22/06/2010,1.23,1.11,6.81,0.68,90.39,1.280184422
23/06/2010,1.23,1.11,6.81,0.67,89.94,1.280636426
24/06/2010,1.23,1.1,6.8,0.67,89.6,1.281088431
25/06/2010,1.24,1.09,6.79,0.66,89.25,1.281540435
26/06/2010,1.24,1.09,6.79,0.66,89.25,1.281992439
27/06/2010,1.24,1.09,6.79,0.66,89.25,1.282444443
28/06/2010,1.23,1.09,6.8,0.66,89.39,1.282896447
29/06/2010,1.22,1.08,6.8,0.66,88.63,1.283348451
30/06/2010,1.22,1.08,6.78,0.67,88.51,1.283800455
01/07/2010,1.25,1.06,6.78,0.66,87.71,1.284252459
02/07/2010,1.26,1.06,6.77,0.66,87.78,1.284704463
03/07/2010,1.26,1.06,6.77,0.66,87.78,1.285156467
04/07/2010,1.26,1.06,6.77,0.66,87.78,1.285608471
05/07/2010,1.25,1.07,6.78,0.66,87.53,1.286060475
06/07/2010,1.26,1.06,6.78,0.66,87.64,1.286512479
07/07/2010,1.26,1.05,6.78,0.66,87.82,1.286964483
08/07/2010,1.27,1.05,6.78,0.66,88.5,1.287416487
09/07/2010,1.26,1.06,6.77,0.66,88.61,1.287868491
10/07/2010,1.26,1.06,6.77,0.66,88.61,1.288320495
11/07/2010,1.26,1.06,6.77,0.66,88.61,1.288772499
12/07/2010,1.26,1.06,6.77,0.67,88.76,1.289224504
13/07/2010,1.27,1.06,6.77,0.66,88.83,1.289676508
14/07/2010,1.27,1.05,6.77,0.66,88.3,1.290128512
15/07/2010,1.29,1.04,6.78,0.65,87.43,1.290580516
16/07/2010,1.29,1.05,6.78,0.65,86.57,1.29103252
17/07/2010,1.29,1.05,6.78,0.65,86.57,1.291484524
18/07/2010,1.29,1.05,6.78,0.65,86.57,1.291936528
19/07/2010,1.29,1.05,6.78,0.66,86.76,1.292388532
20/07/2010,1.29,1.05,6.78,0.65,87.41,1.292840536
21/07/2010,1.28,1.05,6.78,0.66,86.85,1.29329254
22/07/2010,1.29,1.04,6.78,0.66,87.22,1.293744544
23/07/2010,1.29,1.05,6.78,0.65,87.46,1.294196548
24/07/2010,1.29,1.05,6.78,0.65,87.46,1.294648552
25/07/2010,1.29,1.05,6.78,0.65,87.46,1.295100556
26/07/2010,1.3,1.05,6.78,0.65,86.91,1.29555256
27/07/2010,1.3,1.06,6.78,0.64,87.82,1.296004564
28/07/2010,1.3,1.06,6.78,0.64,87.41,1.296456568
29/07/2010,1.31,1.04,6.78,0.64,86.78,1.296908573
30/07/2010,1.3,1.04,6.77,0.64,86.46,1.297360577
31/07/2010,1.3,1.04,6.77,0.64,86.46,1.297812581
01/08/2010,1.3,1.04,6.77,0.64,86.46,1.298264585
02/08/2010,1.32,1.04,6.77,0.63,86.53,1.298716589
03/08/2010,1.32,1.04,6.77,0.63,85.88,1.299168593
04/08/2010,1.32,1.05,6.77,0.63,86.33,1.299620597
05/08/2010,1.32,1.05,6.77,0.63,85.81,1.300072601
06/08/2010,1.33,1.04,6.77,0.63,85.51,1.300524605
07/08/2010,1.33,1.04,6.77,0.63,85.51,1.300976609
08/08/2010,1.33,1.04,6.77,0.63,85.51,1.30086325
09/08/2010,1.32,1.05,6.77,0.63,85.93,1.300749891
10/08/2010,1.32,1.05,6.77,0.63,85.32,1.300636532
11/08/2010,1.28,1.06,6.77,0.64,85.13,1.300523174
12/08/2010,1.28,1.05,6.78,0.64,86.17,1.300409815
13/08/2010,1.28,1.05,6.8,0.64,86.22,1.300296456
14/08/2010,1.28,1.05,6.8,0.64,86.22,1.300183097
15/08/2010,1.28,1.05,6.8,0.64,86.22,1.300069738
16/08/2010,1.28,1.04,6.8,0.64,85.18,1.299956379
17/08/2010,1.29,1.04,6.79,0.64,85.62,1.29984302
18/08/2010,1.29,1.04,6.79,0.64,85.46,1.299729662
19/08/2010,1.28,1.03,6.79,0.64,85.2,1.299616303
20/08/2010,1.27,1.03,6.79,0.64,85.6,1.299502944
21/08/2010,1.27,1.03,6.79,0.64,85.6,1.299389585
22/08/2010,1.27,1.03,6.79,0.64,85.6,1.299276226
